drug	excipient	contact_av	LF_KE	LF_PE	AvDist_1	AvDist_2	AvDist_3	AvDist_4	d(distance)_max_1	d(distance)_max_2	d(distance)_max_3	d(distance)_max_4	d(distance)_avg_1	d(distance)_avg_2	d(distance)_avg_3	d(distance)_avg_4	Variance_1	Variance_2	Variance_3	Variance_4
Lumefantrine	3,3'-thiodipropionic_acid	0.0315	21.34356033	17.53382869	12.077425	12.08	23.608985999999998	23.611969000000002	2129.6616489999997	2012.615932	2242.502865	1678.5657420000002	11.04214301	10.287541699999998	41.9565525	42.25739543	28.483658000000002	28.428314	146.31987	146.97806
Lumefantrine	theophylline	1.1535	19.5715366	-682.6390375	0.4726317	0.49718872	20.972738	20.984173000000002	1537.824018	1517.1756779999998	1307.890689	1485.911417	0.034388456	0.38873532200000005	45.03410495	43.96076238	0.07309369	0.062219072	146.13995	146.04547
Lumefantrine	borneol	0.0385	22.43532736	959.9053955	31.796667	31.806834999999996	32.40571	32.421574	1623.427566	1802.969093	2593.4315100000003	2018.171424	62.09308369	62.02558261	45.15047607	44.97166862	378.3332	379.04312000000004	208.66997	209.54818999999998
Lumefantrine	cinnamaldehyde	1.2325	21.03631755	731.4471436000001	0.4586837	0.48913634	13.44346	13.478006	1994.814588	2037.06019	3439.5136390000002	3050.999108	0.068844897	0.054507541	25.42225463	25.32837058	0.02359305	0.02922678	37.955242	37.686023999999996
Lumefantrine	aspartame	2.2640000000000002	30.44024238	364.0244141	0.42894566	0.44577798	0.496983	0.5082703	540.9524487000001	805.8437448	661.7222896000001	589.6962746	-0.165235825	-0.063658256	0.102521725	0.093279242	0.020242637	0.025686134	0.023575546	0.024836822999999997
Lumefantrine	squalene	3.353	42.60203343	784.3435059	0.4000052	0.4009962	0.4022804	0.40546274	643.8666506	624.0066711000001	479.29494410000007	317.6445633	-0.594591961	0.059923752000000004	0.003763503	-0.21714715899999998	0.008281169	0.007407401	0.009410001	0.007995466
Lumefantrine	benzaldehyde	0.0	21.99226938	934.6882922	25.735951999999997	25.745165	28.338476	28.357037	2329.0032920000003	2103.672073	2146.2123070000002	2786.0677760000003	12.95351829	13.74759056	31.16436402	31.66216485	94.13094	94.2946	76.85884	76.973526
Lumefantrine	sodium_deoxycholate	1.3519999999999999	32.58719147	895.9874877999998	0.3670685	0.5233012	11.30517	11.337295	226.98980640000002	463.1636052	2257.874308	2114.70043	0.018413527	0.365009546	15.71093623	15.97988402	0.004789268	0.015224445	51.514109999999995	51.155884
Lumefantrine	cholic_acid	2.5515	39.21269954	686.9473267000001	0.40722218	0.4177971	0.48204353	0.50657576	600.5680041	693.0516288	283.3068813	471.72959239999994	0.165354232	0.05014778599999999	-0.335326307	-0.011755304	0.012552971000000001	0.019435002	0.017963688999999998	0.027116897999999997
Lumefantrine	glycocholic_acid	2.1495	40.42951903	598.9611816	0.38779378	0.45596915	14.704794	14.719329	886.3496682	467.4880012	1941.144748	1668.092949	-0.088517725	0.147485717	39.60991493	39.42144603	0.009668966999999999	0.016031873999999998	221.69072000000003	222.54862999999997
Lumefantrine	sucrose_octaacetate	3.1235	42.65795672	-3026.324219	0.38185456	0.38424757	0.3937133	0.40397218	612.9569144	792.9271161	305.7438791	305.30345289999997	0.400136041	0.217192324	-0.041372705	-0.068601727	0.013790255	0.013254278000000001	0.009373091	0.011997398000000001
Lumefantrine	trans_anethole	1.4755	27.22092707	930.6062622000002	2.5211107999999998	2.604994	8.86905	8.946308	4449.455669	4291.849628	4237.114918	3090.276757	10.0754739	10.64660111	46.3085279	46.78602529	21.04149	20.563007	194.28775	193.08435
Lumefantrine	indomethacin	2.5635	26.374451099999998	719.2008506	0.38513985	0.38613358	0.5194679	0.52288115	668.1144588999999	531.9456685	669.7260643999999	556.1037144999999	0.016593335	-0.581492004	0.028206252	0.23007856100000001	0.011275536000000001	0.011831900000000001	0.023481842000000003	0.03056037
Lumefantrine	terpinyl_butyrate	1.2635	31.972551799999998	193.61340330000002	0.38984963	0.5571254	20.88654	20.8871	951.1079491	306.28441580000003	1920.7689420000002	2045.688602	-0.091414856	-0.083365353	39.283088	39.59875499	0.008862756	0.01940604	95.05295600000001	95.86318
Lumefantrine	hydrocortisone	2.0775	33.30067645	929.0961304	0.34074402	0.34079194	0.6200952	0.62492335	279.20942410000004	120.09014280000001	422.54833610000003	179.0377571	-0.08442994300000001	-0.557365643	0.30720553100000003	-0.357806279	0.00040457599999999997	0.000582286	0.006896571999999999	0.005618377
Lumefantrine	candesartan_cilexetil	3.3275	35.68898829	319.8205407	0.3433015	0.36910337	0.42810607	0.44725347	241.00977930000002	382.12761820000003	496.91421799999995	797.9891848	-0.073167963	0.117422858	-0.250860373	0.192093082	0.002134902	0.006503782	0.019694207	0.020868992
Lumefantrine	neohesperidin_DC	3.2265	39.7181958	603.8851318	0.32919532	0.3317352	0.44122326	0.46079454	132.7892137	416.071594	542.7250811000001	410.75930389999996	-0.019726682	-0.09558435900000001	0.151549992	0.12229637199999999	0.000303867	0.0015321479999999999	0.011833162	0.013284145
Lumefantrine	ursodiol	2.5885	36.65263924	526.3966063999999	0.3936153	0.47872755	1.5005149	1.6314998	609.9904412999999	318.2761368	2561.300295	3262.085374	0.31190008	0.026595605	15.03709342	15.21611713	0.011731898000000001	0.015534153	9.347558	9.151463
Lumefantrine	diclofenac	1.207	25.55501182	528.6164472	0.5319719	0.67803466	17.38065	17.400579999999998	1986.786255	1105.176968	2379.841893	2647.013269	-0.643199151	-0.09822879699999999	32.25804205	32.76735738	0.36634395	0.3076389	84.659874	84.97391999999999
Lumefantrine	eucalyptol	0.769	22.41128972	940.0491817	10.549304	10.584346	14.389126999999998	14.417929	3178.887675	2915.212933	2965.802157	2975.547211	28.85274713	28.84289996	30.01817032	30.54468929	77.41512	76.16450999999999	191.76079	191.3018
Lumefantrine	beta_carotene	3.4730000000000003	52.93100812	431.98388669999997	0.34046096	0.34342566	0.41568395	0.43736863	395.1214445	171.4134089	509.61408370000004	316.82748530000003	-0.013664708000000001	0.05402697099999999	-0.059738949000000006	-0.056665917	0.000553756	0.000392284	0.006162048000000001	0.008339467
Lumefantrine	menthol	1.197	21.07627576	865.8786299000001	0.50512874	0.5804251	40.42665	40.449978	1968.6857109999999	1855.743131	2002.0663329999998	2280.854537	0.401510996	-0.048561729000000005	63.61724775	64.35780807	0.08826356	0.091659226	317.35962	317.9675
Lumefantrine	alpha-terpineol	0.9125	26.74898442	938.3878937000001	9.074853	9.083167	11.726917	11.764667	2216.505425	1808.6998609999998	3888.829381	3411.614041	15.12688308	15.07640235	14.317445800000002	14.11825302	61.83192	61.374171999999994	126.66711399999998	125.72153
Lumefantrine	fenchyl_alcohol	0.204	20.53825199	1204.72586	18.476389	18.488186	24.835175	24.870256	2562.448369	3116.125893	2910.422691	2169.0610460000003	32.69055308	32.1515198	29.18574685	29.21624522	69.60361999999999	68.99133	114.43980400000001	113.370056
Lumefantrine	biotin	0.3225	27.15580238	142.25436399999998	11.722261999999999	11.782402000000001	27.083975	27.085354	2638.183498	2756.614254	2324.450726	1844.392753	30.6358256	30.7968963	38.49070834	38.95730391	50.571740000000005	49.79647	190.8939	192.8225
Lumefantrine	xylitol	0.0025	27.46978865	1032.955811	20.523705	20.54127	41.42468	41.436077000000004	2244.380862	2000.565132	3323.471618	3489.784986	39.30596754	40.09978168	44.98658073	44.90638541	91.948204	91.94433599999999	99.7455	100.138535
Lumefantrine	trans-cinnamic_acid	1.508	23.89548095	520.2857056	0.4368915	0.5031907	11.237041	11.2971115	1505.069901	880.5983586000001	2713.399873	2346.78914	-0.040477616	-0.28616679300000003	28.86500496	29.80768678	0.025812656	0.029064655	83.94211999999999	82.22094
Lumefantrine	thimerosal	0.0335	19.07293951	438.21465199999994	18.683111	18.694454	37.548916	37.554764	1228.910356	1619.075781	2681.65016	2085.251156	16.18801469	14.98679776	83.63273101	83.68943218	49.197914000000004	48.895905	467.19592	468.0578
Lumefantrine	tyramine	0.098	19.54240813	631.5087681	25.749765	25.754993	31.635584	31.650953	1549.594308	1862.424386	1718.3589769999999	1882.113053	42.83865751	43.12462977	45.34912878	45.30093536	146.74922	147.2315	259.44656000000003	258.4505
Lumefantrine	fumaric_acid	0.0305	20.77936914	126.64929199999999	13.104005	13.136097	39.284896999999994	39.327090000000005	2991.9304460000003	3590.981232	2205.165278	2201.573839	17.02971603	16.55461101	69.55254609	70.34754894	43.258656	42.315	497.27267	498.56442000000004
Lumefantrine	congo_red	2.8355	34.10885061	-129.8308063	0.37241784	0.44549584	0.8259754	0.8800046999999999	1709.344605	668.784945	2512.502667	2220.5315100000003	-0.047680567	-0.142033427	3.300608488	3.286820398	0.013844353	0.02298248	1.2970253	1.2340218
Lumefantrine	vanillin	0.3	19.6176277	695.5690183999999	19.596039	19.609758	23.926367000000003	23.934216	2457.855039	2803.010607	2210.485756	2588.870243	39.03005752	38.66262305	54.85512945	54.34457294	165.8134	164.94556	356.28036000000003	356.75784
Lumefantrine	saccharin	0.0795	21.46102248	-93.96876522	18.3944	18.411783	22.71793	22.72225	1817.877021	2256.038822	2512.172771	1919.858959	28.9644941	28.33343977	32.417684200000004	31.52988989	82.81248000000001	82.16986999999999	99.01071999999999	98.48841999999999
Lumefantrine	allantoin	0.142	22.43676613	-784.0731006	33.37034	33.3797	33.630559999999996	33.645053999999995	2348.1415690000003	2546.8171030000003	2058.666678	2006.49815	38.31834604	38.17365111	64.86294205	64.38564014	314.28857	313.76587	346.99496	347.6377
Lumefantrine	vitamin_A_palmitate	3.7539999999999996	46.86409509	878.0372925	0.35003609999999996	0.3542357	0.39537728	0.39966252	854.1675083999999	602.0901748	532.9612136	558.0714237000001	0.014111156000000001	-0.004480544	-0.04557023	-0.047628457	0.0009356560000000001	0.001490434	0.007109193000000001	0.0057276390000000005
Lumefantrine	acetylcholine_chloride	3.0989999999999998	22.14229964	751.957673	0.32836518	0.34261388	0.44507557	0.51816714	487.0068017	487.27770610000005	553.0558568	582.0954462999999	-0.11150756099999999	-0.062956277	0.049707827	-0.002987096	0.000964847	0.002812242	0.020747188	0.033302728
Lumefantrine	dibutyl_phthalate	3.0585	27.288702100000002	985.5313997999999	0.37212646	0.38842859999999996	0.43188152	0.45063207	585.5383623	1177.548642	1016.788374	608.6661012999999	-0.35423140399999997	0.20673646399999998	-0.011974863999999998	0.011432983999999998	0.007555709	0.010509241	0.015970185	0.020050915
Lumefantrine	trometamol	0.004	21.95039471	1000.6042570000001	28.561764	28.570831	29.977877000000003	29.990374	2125.024548	1815.416373	3231.731973	2416.9551149999998	70.20261132	70.41089631	61.86935247	62.46423570000001	444.7657	443.35715	419.8085	422.134
Lumefantrine	benzoyl_peroxide	2.957	22.75739375	1108.824963	0.36467790000000005	0.365651	0.46483472	0.46801054	566.5348721	398.5555486	677.1965884	558.7461413999999	-0.259831787	-0.346678471	0.39115706	-0.5966066839999999	0.012276657	0.011957071000000001	0.018830126000000003	0.020894632
Lumefantrine	triethyl_citrate	2.6489999999999996	27.30385167	420.58426560000004	0.38409728	0.4032539	0.48526382	0.49121729999999997	306.9295818	745.1936302999999	566.2266869	441.6098938999999	-0.04438494	-0.011929732	0.155592816	0.38228849299999995	0.010190982	0.013431656	0.019360159	0.021329597000000002
Lumefantrine	triacetin	2.3035	24.9716488	264.8697472	0.45700634	0.46251813	2.7986273999999995	2.8108041	641.6157304999999	592.4835764999999	1519.922433	1642.356466	-0.221388485	-0.103031598	0.061843450999999994	-0.359671924	0.02390662	0.024561116	23.650772	23.43621
Lumefantrine	glycerol	0.0	18.15322857	813.5173621	33.51397	33.53812	51.885670000000005	51.894676000000004	3807.035045	3686.6094270000003	3024.8255480000003	3037.402112	56.11590129	55.77869227	114.2224713	113.8459257	169.93108999999998	170.66875	998.9860000000001	997.5138
Lumefantrine	propylene_glycol	0.0085	18.11167229	803.9759022999999	16.922192000000003	16.924746	39.459854	39.4604	2698.779743	3696.5642759999996	2599.549238	2576.655052	29.60676316	29.56865176	77.4062507	76.90529751	86.546295	86.16458	271.749	272.80563
Lumefantrine	mebendazole	3.9365	25.82090672	-242.00745120000002	0.33526233	0.3393691	0.34282562	0.34389886	167.4504689	289.67015299999997	273.178403	901.4993198999999	-0.08680197099999999	-0.073469877	-0.359960334	-0.021952733999999998	0.00039019099999999996	0.000806568	0.002210118	0.003753836
Lumefantrine	L-proline	0.0355	24.13681401	989.4087524	35.14029	35.153595	41.58925	41.609867	2617.195771	1979.580891	2312.07388	1869.8358440000002	42.96512753	42.93749853	69.79768068	69.22520974	377.3691	378.00403	291.3701	292.4384
Lumefantrine	L-lysine	0.2005	29.05798187	979.720459	20.866098	20.911154	35.105427	35.130745000000005	2395.8133980000002	3422.531869	2175.844012	2070.760693	25.95653374	26.49224483	36.92283133	37.27167143	151.29726000000002	150.60622	229.32684	228.65639
Lumefantrine	L-ascorbic_acid	0.071	18.202289	1143.452393	15.990412	16.022757000000002	21.442478	21.444107000000002	2522.542845	2559.8999489999997	2117.672863	2082.896103	19.01548843	19.00404742	30.35613497	30.38089972	30.34092	30.435495	117.81801599999999	118.538
Lumefantrine	stearic_acid	3.1785	32.21320645	743.7636614	0.3711159	0.40842053	0.45072946	0.45745564	697.3177034	638.7613140999999	1255.009549	736.7524775	-0.01680277	-0.11215003800000001	0.011412637	0.014719221000000001	0.001546966	0.009895642	0.017435294	0.014833517
Lumefantrine	(R)-(+)-Limonene	0.1605	29.92776104	820.3718262	25.819546	25.831045	31.676125	31.676937	2367.7478929999997	2386.927224	2605.075047	2453.1022789999997	36.31615163	36.65415265	60.18912746	59.48147749	42.989376	42.765625	429.34302	430.11602999999997
Lumefantrine	meglumine	0.179	21.89699514	1156.921143	14.045318	14.055913	18.86315	18.885826	4591.121478	4098.888382	2349.8918	2323.001267	22.71265883	22.76460509	31.69547049	30.74103919	54.943142	54.693047	55.947421999999996	55.60785
Lumefantrine	hydrochlorothiazide	1.4755	22.80236285	-3245.594047	0.40716526	0.42465216	19.949923000000002	20.02212	269.0541272	649.791873	2190.085845	2165.826527	-0.011080919	0.316516427	28.77712797	28.87159745	0.018769307	0.025882099	81.72986999999999	80.509415
Lumefantrine	ketoprofen	2.029	28.281831899999997	784.8722938999999	0.35440674	0.5214143	11.583482	11.643958	893.5462027000001	542.2745779	1990.7733210000001	1571.397958	0.026741853	-0.015327788	36.02958364	35.58238297	0.0045393890000000004	0.017777603	163.36786999999998	163.4624
Lumefantrine	memantine_hydrochloride	1.9795	24.56874882	869.3070574999999	0.44878909999999994	0.5250724	11.960964	11.965084	598.9603085	632.1934641	2831.199732	3368.8110890000003	0.373129693	0.031921262	36.33618412	37.07354673	0.021719497	0.029731452000000002	218.25307999999998	219.64
Lumefantrine	naproxen_sodium	2.4805	24.25168692	568.1099853999999	0.3536885	0.35433364	0.5408534	0.54958624	941.1845235999999	851.1242055	720.3685307999999	353.8484998	-0.359330434	-0.03684073	0.19715099100000003	0.109236604	0.0068411190000000005	0.007032218000000001	0.016596772	0.01678263
Lumefantrine	mannitol	0.0115	23.09264931	1192.887085	25.001629	25.014498	45.833214	45.838271999999996	2739.561275	2344.5149890000002	1293.968273	1266.269023	33.87536197	34.8632652	62.50539267	62.66451158	98.59288000000001	98.46645	742.09906	742.36414
Lumefantrine	D-sorbitol	0.0585	21.91569884	1043.2124019999999	21.865477	21.914852	27.623075	27.632034	2353.056525	1971.9687789999998	2069.7939420000002	2012.8225320000001	23.681275600000003	23.61098973	58.42346612	58.39774213	61.6863	61.47665	167.49031000000002	168.28143
Lumefantrine	tannic_acid	2.907	61.87365587	656.1474609	0.31823444	0.3199123	0.40487	0.59718794	91.4760378	54.37687629	310.36134760000004	356.7803895	0.005981396	-0.002452954	0.05323532	0.037193412	0.000166873	0.000235245	0.005467082	0.010763301999999999
Lumefantrine	rhodamine_B	3.4419999999999997	39.59731177	449.74389850000006	0.32933635	0.33076605	0.42801130000000004	0.43014994	107.44291229999999	837.3397428	361.8259082	400.417408	-0.00649603	-0.539014764	-0.038820427000000005	-0.03501146	0.000211565	0.001918789	0.006978046	0.007974671
Lumefantrine	moxifloxacin	2.615	31.19742832	1096.168823	0.32782584	0.33183882	0.5069411	0.51439744	300.7605809	135.7773676	506.90817310000006	372.2572282	-0.224714191	-0.048850552	-0.036469592	0.283275598	0.000360943	0.001000531	0.010730291999999999	0.009635368
Lumefantrine	ciprofloxacin	2.676	27.63937605	404.1311787	0.36111343	0.3798988	0.49145862	0.5232345	251.2183223	838.6913762999999	549.1485409	505.2944024	-0.091214836	-0.09022312099999999	-0.217021537	-0.0717035	0.006165028	0.014146168999999998	0.01989098	0.023363156
Lumefantrine	certirizine	2.9085	32.80599391	1514.4797820000001	0.38513237	0.39040667	0.47178265	0.47596434	643.9450945	683.7074695	1003.02167	607.9788436000001	-0.174424705	-0.08815160699999999	-0.244702417	0.005180561	0.00935202	0.009260756	0.020311646000000003	0.022634618
Lumefantrine	budesonide	3.1065	34.21108428	848.6770019999999	0.35026264	0.35735944	0.43955920000000004	0.47068244	474.78119569999996	294.1285545	528.7831536	439.9735823	-0.10017175	-0.042489254000000004	0.362403871	-0.512502358	0.0026950159999999997	0.004235237	0.008538199	0.013155433000000001
Lumefantrine	etidronic_acid	0.0295	-1.0	-1.0	15.002652	15.015128	22.781437	22.829807000000002	1658.5651070000001	2071.899223	7037.533137	7911.912286	36.87765868	35.87353473	35.9234264	36.27360191	72.838066	73.210365	135.86905	137.09918000000002
Lumefantrine	emtricitabine	1.101	25.04841201	-19.90463257	0.44305155	0.49873152	17.277754	17.278826000000002	462.4661397	862.6777752999999	1684.045319	1407.806028	-0.51685887	-0.374272345	14.0573821	14.42449198	0.028423092999999996	0.029623447	70.05324	69.9479
Lumefantrine	metoprolol(+)-tartrate	2.46	26.42745355	960.5194061000001	0.69073796	0.75889766	8.950358	8.981763	2163.977037	2028.1814980000001	2474.06536	2754.5683089999998	-0.026472738	-0.417038147	43.47784287	43.18816141	1.5760869	1.5643178	193.05921999999998	192.1904
Lumefantrine	phenytoin	1.54	29.53566353	311.6385351	0.43402827	0.45166466	13.658743	13.708928	689.0663764	741.7736399	2348.700499	2562.158181	-0.01794127	0.292566339	22.0682504	22.39000321	0.020732246	0.019796936	83.11771999999999	83.50288
Lumefantrine	propranolol_hydrochloride	2.002	27.6364921	990.3901118999999	0.40958005	0.45706302	12.47128	12.529972	1038.4625119999998	623.4086581	2301.170827	2286.045036	-0.047604325	0.092795628	44.89105276	44.69428292	0.01423908	0.0180386	238.37576	236.7299
